MPI1101804	https://elar.soas.ac.uk/MyResearch/Resource/bati-ngueum-0421-b-Annotations-b-BTC_MDP0332_Kell_GRA04_2017-06-13.eaf
MPI564278	https://elar.soas.ac.uk/MyResearch/Resource/0090-Documentation_of_Chatino-b-0090-Documentation_of_Chatino-b-0090-20120515-b-Data_Bundles-b-ZAC-2009_06_26-Verbs_Tone_MGH-acw-b-Annotations-b-07-JgG_acarearlo-AMP.eaf
MPI564278	https://elar.soas.ac.uk/MyResearch/Resource/0090-Documentation_of_Chatino-b-0090-Documentation_of_Chatino-b-0090-20120515-b-Data_Bundles-b-ZAC-2009_06_26-Verbs_Tone_MGH-acw-b-Annotations-b-06-JgC_molerlo-AMP.eaf
MPI564278	https://elar.soas.ac.uk/MyResearch/Resource/0090-Documentation_of_Chatino-b-0090-Documentation_of_Chatino-b-0090-20120515-b-Data_Bundles-b-ZAC-2009_06_26-Verbs_Tone_MGH-acw-b-Annotations-b-04-JgE_buscarlo-JgA_comerlo-AMP.eaf
MPI1135666	https://elar.soas.ac.uk/MyResearch/Resource/marorismarkykanum-arka-0420-b-Annotations-b-mok_20170624_kerewutanin_pbb.eaf
MPI1004665	https://elar.soas.ac.uk/MyResearch/Resource/chirag-ganenkov-0339-b-Annotations-b-chirag0034.eaf
MPI944732	https://elar.soas.ac.uk/MyResearch/Resource/waikhana-stenzel-0138-b-0138-Wa_ikhana_Linguistic_and_Cultural_Archive-b-Annotations-b-w019_Moon_matapi.eaf
MPI1169978	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Xaltn_Botan_MFC307_tanokwilpahxiwit-Verbenaceae_2011-07-19-c.eaf
MPI643303	https://elar.soas.ac.uk/MyResearch/Resource/0276-00000000-b-0276-00000000-b-0276-20131119-b-01-gn-audio-recordings-b-gn-digital-audio-b-20120822-darwin-b-Annotations-b-20120822-gn-05.eaf
MPI1262394	https://elar.soas.ac.uk/MyResearch/Resource/datooga-griscom-0378-b-Annotations-b-IGS0229_2017-3-10_14.eaf
